"date","time_start","time_end","kind","room","topic"
"2017-06-28","07:30","08:30","registration","Quad",
"2017-06-28","08:30","09:30","plenary","REA","lightning talks"
,"09:30","09:45","plenary","REA","Tangible Landscape"
"2017-06-28","09:45","10:15","plenary","REA","Keynote: Jeff McKenna"
"2017-06-28","10:15","10:45","tea","REA",
"2017-06-28","10:45","11:30","plenary","REA","Keynote: Malcolm McInerney"
"2017-06-28","11:30","12:00","plenary","REA","Panel discussion: How can industry help education? "
"2017-06-28","12:00","12:30","talk","REA","Brandon - using FOSS in the classroom"
"2017-06-28","12:00","12:30","talk","Room1","GISSA + GIS Olympiad â€“ Bridget"
"2017-06-28","12:30","13:30","lunch","Darragh",
"2017-06-28","13:30","15:00","workshop","Lab1","Malcolm McInerney Lab 2"
"2017-06-28","13:30","15:00","workshop","REA","??? OSM mapping 2: Tukkies, Victoria Rautenbach"
"2017-06-28","15:00","15:30","tea","REA",
"2017-06-28","15:30","16:00","plenary","REA","Panel discussion: What skills does industry need today? coming out of school and university?"
"2017-06-28","16:00","17:00","plenary","REA","GIS olympiad, map competition"
"2017-06-28","17:00","18:00","meetings","various","interest group meetings"
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
"2017-06-27","09:00","16:45","seminar","Jeffrey","SASDI"
