"date","time_start","time_end","kind","room "
"2017-06-26","10:00:00","11:00:00","plenary","REA"
"2017-06-26","10:00:00","11:00:00","plenary","Room1"
"2017-06-26","11:00:00","12:00:00","talk","Room1"
"2017-06-26","11:00:00","12:00:00","talk","Room2"
"2017-06-26","12:00:00","12:45:00","plenary","Room1"
"2017-06-26","12:00:00","12:45:00","plenary","Room2"
"2017-06-26","10:00:00","11:00:00","plenary","Room2"
"2017-06-26","10:00:00","11:00:00","plenary","Room1"
"2017-06-26","11:00:00","12:00:00","talk","Room1"
"2017-06-26","11:00:00","12:00:00","talk","Room2"
"2017-06-26","12:00:00","12:45:00","plenary","Room1"
"2017-06-26","12:00:00","12:45:00","plenary","Room2"
